#time 	S+S- 	 norm 
9.3900000000 	 0.7381525546 	 0.7375051790 	 0.2070441584 	 1.0004241585 
9.4200000000 	 0.7398449664 	 0.7391952611 	 0.2024734223 	 1.0004254485 
9.4500000000 	 0.7414504415 	 0.7407984830 	 0.1978792011 	 1.0004267405 
9.4800000000 	 0.7429688064 	 0.7423146715 	 0.1932630921 	 1.0004280344 
9.5100000000 	 0.7443999164 	 0.7437436826 	 0.1886266929 	 1.0004293303 
9.5400000000 	 0.7457436564 	 0.7450854015 	 0.1839716017 	 1.0004306280 
9.5700000000 	 0.7469999399 	 0.7463397421 	 0.1792994162 	 1.0004319277 
9.6000000000 	 0.7481687098 	 0.7475066477 	 0.1746117331 	 1.0004332293 
9.6300000000 	 0.7492499374 	 0.7485860899 	 0.1699101480 	 1.0004345329 
9.6600000000 	 0.7502436230 	 0.7495780694 	 0.1651962545 	 1.0004358384 
9.6900000000 	 0.7511497954 	 0.7504826154 	 0.1604716436 	 1.0004371458 
9.7200000000 	 0.7519685121 	 0.7512997854 	 0.1557379035 	 1.0004384552 
9.7500000000 	 0.7526998588 	 0.7520296654 	 0.1509966193 	 1.0004397665 
9.7800000000 	 0.7533439494 	 0.7526723696 	 0.1462493716 	 1.0004410797 
9.8100000000 	 0.7539009260 	 0.7532280402 	 0.1414977369 	 1.0004423949 
9.8400000000 	 0.7543709585 	 0.7536968473 	 0.1367432869 	 1.0004437121 
9.8700000000 	 0.7547542445 	 0.7540789886 	 0.1319875875 	 1.0004450312 
9.9000000000 	 0.7550510094 	 0.7543746896 	 0.1272321990 	 1.0004463522 
9.9300000000 	 0.7552615058 	 0.7545842028 	 0.1224786751 	 1.0004476751 
9.9600000000 	 0.7553860134 	 0.7547078081 	 0.1177285628 	 1.0004490000 
9.9900000000 	 0.7554248391 	 0.7547458124 	 0.1129834015 	 1.0004503268 
10.0200000000 	 0.7553783166 	 0.7546985492 	 0.1082447231 	 1.0004516556 
10.0500000000 	 0.7552468059 	 0.7545663786 	 0.1035140509 	 1.0004529862 
10.0800000000 	 0.7550306935 	 0.7543496870 	 0.0987928995 	 1.0004543188 
10.1100000000 	 0.7547303920 	 0.7540488868 	 0.0940827745 	 1.0004556532 
10.1400000000 	 0.7543463399 	 0.7536644164 	 0.0893851714 	 1.0004569896 
10.1700000000 	 0.7538790013 	 0.7531967397 	 0.0847015760 	 1.0004583278 
10.2000000000 	 0.7533288656 	 0.7526463458 	 0.0800334632 	 1.0004596680 
10.2300000000 	 0.7526964473 	 0.7520137491 	 0.0753822970 	 1.0004610100 
10.2600000000 	 0.7519822857 	 0.7512994887 	 0.0707495300 	 1.0004623538 
10.2900000000 	 0.7511869449 	 0.7505041281 	 0.0661366029 	 1.0004636995 
10.3200000000 	 0.7503110130 	 0.7496282552 	 0.0615449441 	 1.0004650471 
10.3500000000 	 0.7493551020 	 0.7486724819 	 0.0569759691 	 1.0004663965 
10.3800000000 	 0.7483198480 	 0.7476374436 	 0.0524310806 	 1.0004677476 
10.4100000000 	 0.7472059101 	 0.7465237990 	 0.0479116675 	 1.0004691006 
10.4400000000 	 0.7460139706 	 0.7453322301 	 0.0434191049 	 1.0004704554 
10.4700000000 	 0.7447447345 	 0.7440634413 	 0.0389547534 	 1.0004718120 
10.5000000000 	 0.7433989293 	 0.7427181597 	 0.0345199591 	 1.0004731703 
10.5300000000 	 0.7419773045 	 0.7412971344 	 0.0301160529 	 1.0004745304 
10.5600000000 	 0.7404806316 	 0.7398011360 	 0.0257443502 	 1.0004758922 
10.5900000000 	 0.7389097033 	 0.7382309568 	 0.0214061506 	 1.0004772557 
10.6200000000 	 0.7372653334 	 0.7365874099 	 0.0171027375 	 1.0004786210 
10.6500000000 	 0.7355483564 	 0.7348713294 	 0.0128353778 	 1.0004799879 
10.6800000000 	 0.7337596274 	 0.7330835696 	 0.0086053212 	 1.0004813565 
10.7100000000 	 0.7319000214 	 0.7312250045 	 0.0044138006 	 1.0004827267 
10.7400000000 	 0.7299704328 	 0.7292965283 	 0.0002620311 	 1.0004840986 
10.7700000000 	 0.7279717756 	 0.7272990539 	 -0.0038487902 	 1.0004854721 
10.8000000000 	 0.7259049826 	 0.7252335134 	 -0.0079174842 	 1.0004868472 
10.8300000000 	 0.7237710050 	 0.7231008573 	 -0.0119428906 	 1.0004882238 
10.8600000000 	 0.7215708123 	 0.7209020541 	 -0.0159238676 	 1.0004896020 
10.8900000000 	 0.7193053915 	 0.7186380902 	 -0.0198592928 	 1.0004909818 
10.9200000000 	 0.7169757474 	 0.7163099692 	 -0.0237480632 	 1.0004923631 
10.9500000000 	 0.7145829011 	 0.7139187116 	 -0.0275890955 	 1.0004937458 
10.9800000000 	 0.7121278909 	 0.7114653546 	 -0.0313813261 	 1.0004951301 
11.0100000000 	 0.7096117707 	 0.7089509511 	 -0.0351237122 	 1.0004965158 
11.0400000000 	 0.7070356104 	 0.7063765703 	 -0.0388152310 	 1.0004979029 
11.0700000000 	 0.7044004953 	 0.7037432962 	 -0.0424548807 	 1.0004992914 
11.1000000000 	 0.7017075253 	 0.7010522278 	 -0.0460416805 	 1.0005006813 
11.1300000000 	 0.6989578150 	 0.6983044787 	 -0.0495746708 	 1.0005020726 
11.1600000000 	 0.6961524931 	 0.6955011765 	 -0.0530529134 	 1.0005034652 
11.1900000000 	 0.6932927016 	 0.6926434621 	 -0.0564754920 	 1.0005048591 
11.2200000000 	 0.6903795962 	 0.6897324901 	 -0.0598415120 	 1.0005062543 
11.2500000000 	 0.6874143449 	 0.6867694274 	 -0.0631501009 	 1.0005076508 
11.2800000000 	 0.6843981283 	 0.6837554534 	 -0.0664004087 	 1.0005090485 
11.3100000000 	 0.6813321389 	 0.6806917594 	 -0.0695916077 	 1.0005104474 
11.3400000000 	 0.6782175805 	 0.6775795480 	 -0.0727228928 	 1.0005118475 
11.3700000000 	 0.6750556680 	 0.6744200331 	 -0.0757934821 	 1.0005132488 
11.4000000000 	 0.6718476270 	 0.6712144389 	 -0.0788026164 	 1.0005146512 
11.4300000000 	 0.6685946930 	 0.6679639997 	 -0.0817495596 	 1.0005160548 
11.4600000000 	 0.6652981115 	 0.6646699596 	 -0.0846335992 	 1.0005174594 
11.4900000000 	 0.6619591369 	 0.6613335719 	 -0.0874540459 	 1.0005188650 
11.5200000000 	 0.6585790327 	 0.6579560987 	 -0.0902102341 	 1.0005202717 
11.5500000000 	 0.6551590705 	 0.6545388104 	 -0.0929015218 	 1.0005216794 
11.5800000000 	 0.6517005301 	 0.6510829852 	 -0.0955272910 	 1.0005230881 
11.6100000000 	 0.6482046984 	 0.6475899090 	 -0.0980869474 	 1.0005244977 
11.6400000000 	 0.6446728696 	 0.6440608743 	 -0.1005799208 	 1.0005259082 
11.6700000000 	 0.6411063442 	 0.6404971805 	 -0.1030056651 	 1.0005273196 
11.7000000000 	 0.6375064289 	 0.6369001329 	 -0.1053636585 	 1.0005287319 
11.7300000000 	 0.6338744362 	 0.6332710423 	 -0.1076534033 	 1.0005301450 
11.7600000000 	 0.6302116835 	 0.6296112250 	 -0.1098744262 	 1.0005315590 
11.7900000000 	 0.6265194932 	 0.6259220018 	 -0.1120262783 	 1.0005329736 
11.8200000000 	 0.6227991918 	 0.6222046977 	 -0.1141085351 	 1.0005343891 
11.8500000000 	 0.6190521098 	 0.6184606419 	 -0.1161207965 	 1.0005358053 
11.8800000000 	 0.6152795808 	 0.6146911666 	 -0.1180626871 	 1.0005372221 
11.9100000000 	 0.6114829418 	 0.6108976070 	 -0.1199338558 	 1.0005386396 
11.9400000000 	 0.6076635319 	 0.6070813009 	 -0.1217339761 	 1.0005400577 
11.9700000000 	 0.6038226923 	 0.6032435881 	 -0.1234627462 	 1.0005414765 
12.0000000000 	 0.5999617659 	 0.5993858100 	 -0.1251198888 	 1.0005428958 
12.0300000000 	 0.5960820968 	 0.5955093089 	 -0.1267051509 	 1.0005443156 
12.0600000000 	 0.5921850297 	 0.5916154282 	 -0.1282183044 	 1.0005457360 
12.0900000000 	 0.5882719094 	 0.5877055111 	 -0.1296591454 	 1.0005471568 
12.1200000000 	 0.5843440808 	 0.5837809011 	 -0.1310274946 	 1.0005485781 
12.1500000000 	 0.5804028882 	 0.5798429408 	 -0.1323231971 	 1.0005499999 
12.1800000000 	 0.5764496745 	 0.5758929716 	 -0.1335461224 	 1.0005514220 
12.2100000000 	 0.5724857814 	 0.5719323337 	 -0.1346961643 	 1.0005528444 
12.2400000000 	 0.5685125487 	 0.5679623652 	 -0.1357732409 	 1.0005542672 
12.2700000000 	 0.5645313136 	 0.5639844019 	 -0.1367772944 	 1.0005556903 
12.3000000000 	 0.5605434108 	 0.5599997768 	 -0.1377082913 	 1.0005571137 
12.3300000000 	 0.5565501716 	 0.5560098197 	 -0.1385662219 	 1.0005585373 
12.3600000000 	 0.5525529237 	 0.5520158568 	 -0.1393511005 	 1.0005599612 
12.3900000000 	 0.5485529908 	 0.5480192101 	 -0.1400629654 	 1.0005613852 
12.4200000000 	 0.5445516922 	 0.5440211974 	 -0.1407018783 	 1.0005628094 
12.4500000000 	 0.5405503422 	 0.5400231313 	 -0.1412679248 	 1.0005642337 
12.4800000000 	 0.5365502497 	 0.5360263194 	 -0.1417612139 	 1.0005656581 
12.5100000000 	 0.5325527183 	 0.5320320634 	 -0.1421818778 	 1.0005670825 
12.5400000000 	 0.5285590451 	 0.5280416590 	 -0.1425300721 	 1.0005685070 
12.5700000000 	 0.5245705209 	 0.5240563955 	 -0.1428059754 	 1.0005699315 
12.6000000000 	 0.5205884296 	 0.5200775550 	 -0.1430097893 	 1.0005713560 
12.6300000000 	 0.5166140477 	 0.5161064127 	 -0.1431417379 	 1.0005727804 
12.6600000000 	 0.5126486442 	 0.5121442358 	 -0.1432020681 	 1.0005742048 
12.6900000000 	 0.5086934798 	 0.5081922838 	 -0.1431910494 	 1.0005756290 
12.7200000000 	 0.5047498071 	 0.5042518073 	 -0.1431089731 	 1.0005770531 
12.7500000000 	 0.5008188696 	 0.5003240485 	 -0.1429561529 	 1.0005784771 
12.7800000000 	 0.4969019018 	 0.4964102402 	 -0.1427329243 	 1.0005799008 
12.8100000000 	 0.4930001284 	 0.4925116058 	 -0.1424396444 	 1.0005813244 
12.8400000000 	 0.4891147644 	 0.4886293586 	 -0.1420766917 	 1.0005827477 
12.8700000000 	 0.4852470146 	 0.4847647019 	 -0.1416444662 	 1.0005841707 
12.9000000000 	 0.4813980730 	 0.4809188282 	 -0.1411433887 	 1.0005855934 
12.9300000000 	 0.4775691226 	 0.4770929190 	 -0.1405739009 	 1.0005870157 
12.9600000000 	 0.4737613353 	 0.4732881447 	 -0.1399364652 	 1.0005884377 
12.9900000000 	 0.4699758711 	 0.4695056639 	 -0.1392315641 	 1.0005898594 
13.0200000000 	 0.4662138783 	 0.4657466232 	 -0.1384597005 	 1.0005912806 
13.0500000000 	 0.4624764926 	 0.4620121570 	 -0.1376213969 	 1.0005927014 
13.0800000000 	 0.4587648372 	 0.4583033871 	 -0.1367171955 	 1.0005941217 
13.1100000000 	 0.4550800225 	 0.4546214222 	 -0.1357476581 	 1.0005955415 
13.1400000000 	 0.4514231453 	 0.4509673579 	 -0.1347133652 	 1.0005969608 
13.1700000000 	 0.4477952893 	 0.4473422763 	 -0.1336149164 	 1.0005983796 
13.2000000000 	 0.4441975238 	 0.4437472456 	 -0.1324529298 	 1.0005997978 
13.2300000000 	 0.4406309043 	 0.4401833196 	 -0.1312280418 	 1.0006012154 
13.2600000000 	 0.4370964718 	 0.4366515380 	 -0.1299409067 	 1.0006026324 
13.2900000000 	 0.4335952526 	 0.4331529258 	 -0.1285921965 	 1.0006040488 
13.3200000000 	 0.4301282578 	 0.4296884927 	 -0.1271826009 	 1.0006054645 
13.3500000000 	 0.4266964835 	 0.4262592334 	 -0.1257128264 	 1.0006068795 
13.3800000000 	 0.4233009100 	 0.4228661271 	 -0.1241835965 	 1.0006082938 
13.4100000000 	 0.4199425021 	 0.4195101370 	 -0.1225956511 	 1.0006097074 
13.4400000000 	 0.4166222082 	 0.4161922105 	 -0.1209497464 	 1.0006111202 
13.4700000000 	 0.4133409608 	 0.4129132785 	 -0.1192466546 	 1.0006125322 
13.5000000000 	 0.4100996755 	 0.4096742557 	 -0.1174871633 	 1.0006139435 
13.5300000000 	 0.4068992514 	 0.4064760397 	 -0.1156720753 	 1.0006153539 
13.5600000000 	 0.4037405704 	 0.4033195115 	 -0.1138022087 	 1.0006167635 
13.5900000000 	 0.4006244974 	 0.4002055344 	 -0.1118783958 	 1.0006181723 
13.6200000000 	 0.3975518797 	 0.3971349549 	 -0.1099014835 	 1.0006195801 
13.6500000000 	 0.3945235472 	 0.3941086015 	 -0.1078723324 	 1.0006209871 
13.6800000000 	 0.3915403116 	 0.3911272849 	 -0.1057918169 	 1.0006223931 
13.7100000000 	 0.3886029670 	 0.3881917979 	 -0.1036608245 	 1.0006237982 
13.7400000000 	 0.3857122890 	 0.3853029152 	 -0.1014802557 	 1.0006252023 
13.7700000000 	 0.3828690349 	 0.3824613929 	 -0.0992510237 	 1.0006266054 
13.8000000000 	 0.3800739433 	 0.3796679688 	 -0.0969740537 	 1.0006280076 
13.8300000000 	 0.3773277344 	 0.3769233618 	 -0.0946502829 	 1.0006294087 
13.8600000000 	 0.3746311092 	 0.3742282720 	 -0.0922806600 	 1.0006308089 
13.8900000000 	 0.3719847498 	 0.3715833805 	 -0.0898661448 	 1.0006322079 
13.9200000000 	 0.3693893191 	 0.3689893492 	 -0.0874077081 	 1.0006336059 
13.9500000000 	 0.3668454605 	 0.3664468207 	 -0.0849063310 	 1.0006350028 
13.9800000000 	 0.3643537983 	 0.3639564182 	 -0.0823630046 	 1.0006363987 
14.0100000000 	 0.3619149369 	 0.3615187454 	 -0.0797787299 	 1.0006377934 
14.0400000000 	 0.3595294610 	 0.3591343861 	 -0.0771545171 	 1.0006391870 
14.0700000000 	 0.3571979357 	 0.3568039044 	 -0.0744913855 	 1.0006405794 
14.1000000000 	 0.3549209060 	 0.3545278447 	 -0.0717903629 	 1.0006419707 
14.1300000000 	 0.3526988969 	 0.3523067312 	 -0.0690524855 	 1.0006433609 
14.1600000000 	 0.3505324134 	 0.3501410680 	 -0.0662787971 	 1.0006447498 
14.1900000000 	 0.3484219402 	 0.3480313391 	 -0.0634703493 	 1.0006461376 
14.2200000000 	 0.3463679417 	 0.3459780083 	 -0.0606282006 	 1.0006475241 
14.2500000000 	 0.3443708621 	 0.3439815191 	 -0.0577534163 	 1.0006489095 
14.2800000000 	 0.3424311251 	 0.3420422944 	 -0.0548470683 	 1.0006502936 
14.3100000000 	 0.3405491339 	 0.3401607369 	 -0.0519102340 	 1.0006516764 
14.3400000000 	 0.3387252712 	 0.3383372287 	 -0.0489439970 	 1.0006530581 
14.3700000000 	 0.3369598993 	 0.3365721315 	 -0.0459494457 	 1.0006544384 
14.4000000000 	 0.3352533598 	 0.3348657863 	 -0.0429276735 	 1.0006558175 
14.4300000000 	 0.3336059735 	 0.3332185135 	 -0.0398797784 	 1.0006571953 
14.4600000000 	 0.3320180410 	 0.3316306131 	 -0.0368068624 	 1.0006585719 
14.4900000000 	 0.3304898418 	 0.3301023642 	 -0.0337100312 	 1.0006599471 
14.5200000000 	 0.3290216349 	 0.3286340255 	 -0.0305903940 	 1.0006613210 
14.5500000000 	 0.3276136589 	 0.3272258349 	 -0.0274490628 	 1.0006626937 
14.5800000000 	 0.3262661313 	 0.3258780097 	 -0.0242871523 	 1.0006640650 
14.6100000000 	 0.3249792492 	 0.3245907467 	 -0.0211057795 	 1.0006654350 
14.6400000000 	 0.3237531891 	 0.3233642220 	 -0.0179060631 	 1.0006668036 
14.6700000000 	 0.3225881068 	 0.3221985911 	 -0.0146891234 	 1.0006681710 
14.7000000000 	 0.3214841376 	 0.3210939890 	 -0.0114560817 	 1.0006695370 
14.7300000000 	 0.3204413962 	 0.3200505303 	 -0.0082080603 	 1.0006709016 
14.7600000000 	 0.3194599768 	 0.3190683090 	 -0.0049461815 	 1.0006722649 
14.7900000000 	 0.3185399534 	 0.3181473988 	 -0.0016715678 	 1.0006736269 
14.8200000000 	 0.3176813793 	 0.3172878529 	 0.0016146586 	 1.0006749875 
14.8500000000 	 0.3168842876 	 0.3164897044 	 0.0049113764 	 1.0006763467 
14.8800000000 	 0.3161486914 	 0.3157529660 	 0.0082174652 	 1.0006777046 
14.9100000000 	 0.3154745832 	 0.3150776306 	 0.0115318063 	 1.0006790611 
14.9400000000 	 0.3148619359 	 0.3144636707 	 0.0148532827 	 1.0006804163 
14.9700000000 	 0.3143107020 	 0.3139110390 	 0.0181807795 	 1.0006817701 
15.0000000000 	 0.3138208144 	 0.3134196684 	 0.0215131843 	 1.0006831225 
15.0300000000 	 0.3133921860 	 0.3129894718 	 0.0248493879 	 1.0006844736 
15.0600000000 	 0.3130247102 	 0.3126203427 	 0.0281882840 	 1.0006858233 
15.0900000000 	 0.3127182607 	 0.3123121550 	 0.0315287699 	 1.0006871717 
15.1200000000 	 0.3124726918 	 0.3120647630 	 0.0348697471 	 1.0006885187 
15.1500000000 	 0.3122878385 	 0.3118780021 	 0.0382101212 	 1.0006898644 
15.1800000000 	 0.3121635167 	 0.3117516882 	 0.0415488023 	 1.0006912086 
15.2100000000 	 0.3120995230 	 0.3116856182 	 0.0448847057 	 1.0006925516 
15.2400000000 	 0.3120956353 	 0.3116795704 	 0.0482167517 	 1.0006938932 
15.2700000000 	 0.3121516127 	 0.3117333040 	 0.0515438666 	 1.0006952334 
15.3000000000 	 0.3122671957 	 0.3118465599 	 0.0548649823 	 1.0006965723 
15.3300000000 	 0.3124421064 	 0.3120190604 	 0.0581790371 	 1.0006979099 
15.3600000000 	 0.3126760483 	 0.3122505097 	 0.0614849759 	 1.0006992461 
15.3900000000 	 0.3129687074 	 0.3125405939 	 0.0647817505 	 1.0007005810 
15.4200000000 	 0.3133197511 	 0.3128889812 	 0.0680683199 	 1.0007019146 
15.4500000000 	 0.3137288297 	 0.3132953219 	 0.0713436508 	 1.0007032469 
15.4800000000 	 0.3141955753 	 0.3137592489 	 0.0746067175 	 1.0007045779 
15.5100000000 	 0.3147196031 	 0.3142803779 	 0.0778565027 	 1.0007059075 
15.5400000000 	 0.3153005110 	 0.3148583072 	 0.0810919973 	 1.0007072359 
15.5700000000 	 0.3159378798 	 0.3154926183 	 0.0843122011 	 1.0007085630 
15.6000000000 	 0.3166312736 	 0.3161828759 	 0.0875161228 	 1.0007098888 
15.6300000000 	 0.3173802401 	 0.3169286281 	 0.0907027808 	 1.0007112133 
15.6600000000 	 0.3181843103 	 0.3177294069 	 0.0938712026 	 1.0007125366 
15.6900000000 	 0.3190429994 	 0.3185847279 	 0.0970204258 	 1.0007138587 
15.7200000000 	 0.3199558065 	 0.3194940912 	 0.1001494984 	 1.0007151794 
15.7500000000 	 0.3209222152 	 0.3204569808 	 0.1032574785 	 1.0007164990 
15.7800000000 	 0.3219416936 	 0.3214728657 	 0.1063434350 	 1.0007178173 
15.8100000000 	 0.3230136944 	 0.3225411994 	 0.1094064478 	 1.0007191344 
15.8400000000 	 0.3241376556 	 0.3236614207 	 0.1124456079 	 1.0007204504 
15.8700000000 	 0.3253130003 	 0.3248329536 	 0.1154600181 	 1.0007217651 
15.9000000000 	 0.3265391372 	 0.3260552075 	 0.1184487924 	 1.0007230786 
15.9300000000 	 0.3278154609 	 0.3273275779 	 0.1214110573 	 1.0007243910 
15.9600000000 	 0.3291413517 	 0.3286494462 	 0.1243459510 	 1.0007257023 
15.9900000000 	 0.3305161766 	 0.3300201800 	 0.1272526245 	 1.0007270124 
16.0200000000 	 0.3319392888 	 0.3314391337 	 0.1301302413 	 1.0007283213 
16.0500000000 	 0.3334100285 	 0.3329056485 	 0.1329779777 	 1.0007296292 
16.0800000000 	 0.3349277231 	 0.3344190525 	 0.1357950233 	 1.0007309360 
16.1100000000 	 0.3364916870 	 0.3359786615 	 0.1385805809 	 1.0007322416 
16.1400000000 	 0.3381012227 	 0.3375837787 	 0.1413338667 	 1.0007335462 
16.1700000000 	 0.3397556202 	 0.3392336953 	 0.1440541108 	 1.0007348498 
16.2000000000 	 0.3414541579 	 0.3409276909 	 0.1467405571 	 1.0007361523 
16.2300000000 	 0.3431961027 	 0.3426650333 	 0.1493924637 	 1.0007374538 
16.2600000000 	 0.3449807102 	 0.3444449792 	 0.1520091029 	 1.0007387542 
16.2900000000 	 0.3468072251 	 0.3462667746 	 0.1545897615 	 1.0007400537 
16.3200000000 	 0.3486748813 	 0.3481296546 	 0.1571337409 	 1.0007413522 
16.3500000000 	 0.3505829027 	 0.3500328440 	 0.1596403574 	 1.0007426497 
16.3800000000 	 0.3525305026 	 0.3519755575 	 0.1621089423 	 1.0007439463 
16.4100000000 	 0.3545168850 	 0.3539570003 	 0.1645388418 	 1.0007452420 
16.4400000000 	 0.3565412442 	 0.3559763679 	 0.1669294177 	 1.0007465367 
16.4700000000 	 0.3586027654 	 0.3580328467 	 0.1692800471 	 1.0007478305 
16.5000000000 	 0.3607006249 	 0.3601256144 	 0.1715901226 	 1.0007491235 
16.5300000000 	 0.3628339905 	 0.3622538399 	 0.1738590526 	 1.0007504156 
16.5600000000 	 0.3650020218 	 0.3644166842 	 0.1760862614 	 1.0007517069 
16.5900000000 	 0.3672038702 	 0.3666133000 	 0.1782711890 	 1.0007529973 
16.6200000000 	 0.3694386797 	 0.3688428327 	 0.1804132919 	 1.0007542869 
16.6500000000 	 0.3717055870 	 0.3711044201 	 0.1825120424 	 1.0007555758 
16.6800000000 	 0.3740037216 	 0.3733971934 	 0.1845669294 	 1.0007568638 
16.7100000000 	 0.3763322065 	 0.3757202767 	 0.1865774581 	 1.0007581512 
16.7400000000 	 0.3786901582 	 0.3780727879 	 0.1885431501 	 1.0007594378 
16.7700000000 	 0.3810766872 	 0.3804538389 	 0.1904635437 	 1.0007607236 
16.8000000000 	 0.3834908981 	 0.3828625359 	 0.1923381938 	 1.0007620088 
16.8300000000 	 0.3859318902 	 0.3852979794 	 0.1941666723 	 1.0007632933 
16.8600000000 	 0.3883987577 	 0.3877592651 	 0.1959485675 	 1.0007645772 
16.8900000000 	 0.3908905898 	 0.3902454837 	 0.1976834851 	 1.0007658604 
16.9200000000 	 0.3934064716 	 0.3927557215 	 0.1993710472 	 1.0007671430 
16.9500000000 	 0.3959454835 	 0.3952890607 	 0.2010108934 	 1.0007684250 
16.9800000000 	 0.3985067026 	 0.3978445796 	 0.2026026801 	 1.0007697064 
17.0100000000 	 0.4010892019 	 0.4004213528 	 0.2041460808 	 1.0007709873 
17.0400000000 	 0.4036920517 	 0.4030184521 	 0.2056407862 	 1.0007722677 
17.0700000000 	 0.4063143192 	 0.4056349460 	 0.2070865042 	 1.0007735475 
17.1000000000 	 0.4089550688 	 0.4082699007 	 0.2084829599 	 1.0007748268 
17.1300000000 	 0.4116133629 	 0.4109223799 	 0.2098298956 	 1.0007761057 
17.1600000000 	 0.4142882620 	 0.4135914456 	 0.2111270706 	 1.0007773841 
17.1900000000 	 0.4169788246 	 0.4162761579 	 0.2123742619 	 1.0007786621 
17.2200000000 	 0.4196841084 	 0.4189755759 	 0.2135712635 	 1.0007799396 
17.2500000000 	 0.4224031695 	 0.4216887574 	 0.2147178864 	 1.0007812168 
17.2800000000 	 0.4251350638 	 0.4244147597 	 0.2158139593 	 1.0007824936 
17.3100000000 	 0.4278788466 	 0.4271526395 	 0.2168593279 	 1.0007837701 
17.3400000000 	 0.4306335731 	 0.4299014538 	 0.2178538550 	 1.0007850462 
17.3700000000 	 0.4333982988 	 0.4326602596 	 0.2187974207 	 1.0007863220 
17.4000000000 	 0.4361720798 	 0.4354281142 	 0.2196899223 	 1.0007875976 
17.4300000000 	 0.4389539728 	 0.4382040763 	 0.2205312740 	 1.0007888729 
17.4600000000 	 0.4417430360 	 0.4409872053 	 0.2213214074 	 1.0007901479 
17.4900000000 	 0.4445383288 	 0.4437765623 	 0.2220602709 	 1.0007914227 
17.5200000000 	 0.4473389125 	 0.4465712101 	 0.2227478298 	 1.0007926973 
17.5500000000 	 0.4501438503 	 0.4493702135 	 0.2233840665 	 1.0007939717 
17.5800000000 	 0.4529522080 	 0.4521726396 	 0.2239689802 	 1.0007952460 
17.6100000000 	 0.4557630539 	 0.4549775584 	 0.2245025869 	 1.0007965201 
17.6400000000 	 0.4585754592 	 0.4577840426 	 0.2249849192 	 1.0007977941 
17.6700000000 	 0.4613884983 	 0.4605911683 	 0.2254160264 	 1.0007990680 
17.7000000000 	 0.4642012495 	 0.4633980150 	 0.2257959744 	 1.0008003418 
17.7300000000 	 0.4670127944 	 0.4662036661 	 0.2261248455 	 1.0008016156 
17.7600000000 	 0.4698222191 	 0.4690072090 	 0.2264027385 	 1.0008028893 
17.7900000000 	 0.4726286138 	 0.4718077356 	 0.2266297683 	 1.0008041631 
17.8200000000 	 0.4754310737 	 0.4746043423 	 0.2268060661 	 1.0008054368 
17.8500000000 	 0.4782286985 	 0.4773961306 	 0.2269317789 	 1.0008067105 
17.8800000000 	 0.4810205934 	 0.4801822072 	 0.2270070701 	 1.0008079843 
17.9100000000 	 0.4838058692 	 0.4829616840 	 0.2270321185 	 1.0008092582 
17.9400000000 	 0.4865836421 	 0.4857336791 	 0.2270071188 	 1.0008105321 
17.9700000000 	 0.4893530346 	 0.4884973163 	 0.2269322813 	 1.0008118062 
18.0000000000 	 0.4921131753 	 0.4912517256 	 0.2268078317 	 1.0008130804 
18.0300000000 	 0.4948631995 	 0.4939960439 	 0.2266340110 	 1.0008143547 
18.0600000000 	 0.4976022492 	 0.4967294145 	 0.2264110754 	 1.0008156292 
18.0900000000 	 0.5003294736 	 0.4994509879 	 0.2261392962 	 1.0008169039 
18.1200000000 	 0.5030440289 	 0.5021599221 	 0.2258189593 	 1.0008181787 
18.1500000000 	 0.5057450791 	 0.5048553822 	 0.2254503656 	 1.0008194538 
18.1800000000 	 0.5084317960 	 0.5075365415 	 0.2250338306 	 1.0008207292 
18.2100000000 	 0.5111033593 	 0.5102025810 	 0.2245696840 	 1.0008220048 
18.2400000000 	 0.5137589570 	 0.5128526901 	 0.2240582697 	 1.0008232807 
18.2700000000 	 0.5163977856 	 0.5154860668 	 0.2234999460 	 1.0008245568 
18.3000000000 	 0.5190190504 	 0.5181019175 	 0.2228950847 	 1.0008258333 
18.3300000000 	 0.5216219655 	 0.5206994579 	 0.2222440716 	 1.0008271102 
18.3600000000 	 0.5242057544 	 0.5232779125 	 0.2215473059 	 1.0008283874 
18.3900000000 	 0.5267696497 	 0.5258365155 	 0.2208052002 	 1.0008296649 
18.4200000000 	 0.5293128939 	 0.5283745105 	 0.2200181802 	 1.0008309429 
18.4500000000 	 0.5318347391 	 0.5308911510 	 0.2191866847 	 1.0008322212 
18.4800000000 	 0.5343344475 	 0.5333857003 	 0.2183111651 	 1.0008335000 
18.5100000000 	 0.5368112916 	 0.5358574321 	 0.2173920855 	 1.0008347792 
18.5400000000 	 0.5392645540 	 0.5383056304 	 0.2164299223 	 1.0008360589 
18.5700000000 	 0.5416935282 	 0.5407295899 	 0.2154251641 	 1.0008373390 
18.6000000000 	 0.5440975185 	 0.5431286159 	 0.2143783115 	 1.0008386197 
18.6300000000 	 0.5464758401 	 0.5455020249 	 0.2132898767 	 1.0008399008 
18.6600000000 	 0.5488278192 	 0.5478491443 	 0.2121603835 	 1.0008411825 
18.6900000000 	 0.5511527936 	 0.5501693129 	 0.2109903672 	 1.0008424647 
18.7200000000 	 0.5534501125 	 0.5524618810 	 0.2097803738 	 1.0008437474 
18.7500000000 	 0.5557191367 	 0.5547262106 	 0.2085309606 	 1.0008450308 
18.7800000000 	 0.5579592389 	 0.5569616754 	 0.2072426952 	 1.0008463147 
